category,complete_preservation,condition,constraint_errors,constraint_satisfaction,constraint_total,constraints_satisfied,correct_refusal,element_change_precision,error,error_codes,estimated_cost,expected_status,generation_status,generator_model,generator_provider,host_export_valid,input_tokens,language,latency_ms,musicxml_validity,non_target_preservation,operation_minimality,output_produced,output_tokens,patch_fingerprint,patch_parse,post_fingerprint,preview_valid,processing_latency_ms,provider_latency_ms,raw_output_path,refused,repair_added_cost,repair_attempt_count,repair_attempted,repair_success,repetition,routing,run_id,scope_stress_applied,scope_stress_extra_measures,semantic_patch_fingerprint,task_id,task_success,transaction_valid,unsafe_execution
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,49.693500000103086,1,1.0,1.0,1,0,114a748e376cc9c222818bea26eae938058df7ea5037235be51590ea4b45a4db,1,283ef39a4b2a874e41828330435ff7c5f734fdaf5db77bd60a6593e6c59f853f,1,49.693500000103086,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/rhythm_007__en__r1.json,0,0,0,0,0,1,local_first,rhythm_007:en:r1,1,3,a1aa2652b14d8df18eb78e010371092f8ca1c25469573f2807ec0d2f93aed886,rhythm_007,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,49.474999999802094,1,1.0,1.0,1,0,cb8b8ad895a779d17dd0eaca845a34d2b5694c44ba70304c08409ee31612c8cd,1,283ef39a4b2a874e41828330435ff7c5f734fdaf5db77bd60a6593e6c59f853f,1,49.474999999802094,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/rhythm_007__zh__r1.json,0,0,0,0,0,1,local_first,rhythm_007:zh:r1,1,3,a1aa2652b14d8df18eb78e010371092f8ca1c25469573f2807ec0d2f93aed886,rhythm_007,1,1,0
key_harmony,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,69.35770000018238,1,1.0,1.0,1,0,9e2a48b582f800e841c3bb28b9eb9aa169c98b44520ea455cfd983d1950f8022,1,18db96f6eed862c4b13bcbb33db06e4696c865582a478e9449ffe390e45b35e1,1,69.35770000018238,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/key_007__en__r1.json,0,0,0,0,0,1,local_first,key_007:en:r1,0,,0a7d741614773fae0faec7a74bd9d098e2177c97a763376ea67e7eec922d13c8,key_007,1,1,0
key_harmony,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,52.058900000702124,1,1.0,1.0,1,0,0092b22466495c0869ce9eb9f01b8218841062b434b433b85884dd048510886b,1,18db96f6eed862c4b13bcbb33db06e4696c865582a478e9449ffe390e45b35e1,1,52.058900000702124,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/key_007__zh__r1.json,0,0,0,0,0,1,local_first,key_007:zh:r1,0,,0a7d741614773fae0faec7a74bd9d098e2177c97a763376ea67e7eec922d13c8,key_007,1,1,0
voice_texture,1,interactive_runtime_acceptance,,1.0,6,6,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,57.383000000299944,1,1.0,1.0,1,0,c318340a6a67e6a4aded3734f8c47dc41dd03cbd3ee937acaaba73b8c7fc237c,1,db4312d52b8d80dd24688bced2934e410667ad10d6bc8e9ce8e1c6f942843912,1,57.383000000299944,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/voice_002__en__r1.json,0,0,0,0,0,1,local_first,voice_002:en:r1,1,2,0a6262a4fec12d3d4327379a3e1410a30749b349d2f00afd7a7648ffbd0a93e7,voice_002,1,1,0
voice_texture,1,interactive_runtime_acceptance,,1.0,6,6,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,57.32830000033573,1,1.0,1.0,1,0,3015bc1e0cd2cba1dbff91a30520e392d3e68d10f6f85dcddee486faab1c9d47,1,db4312d52b8d80dd24688bced2934e410667ad10d6bc8e9ce8e1c6f942843912,1,57.32830000033573,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/voice_002__zh__r1.json,0,0,0,0,0,1,local_first,voice_002:zh:r1,1,2,0a6262a4fec12d3d4327379a3e1410a30749b349d2f00afd7a7648ffbd0a93e7,voice_002,1,1,0
dynamics_articulation,1,interactive_runtime_acceptance,,1.0,3,3,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,50.13070000040898,1,1.0,1.0,1,0,1f0571a9ae6bd007fe462388dbbf0107c54c6d92d780e51c4cc07a7a437be15c,1,bc68763e14d5e48b78365c65f2cc57818c5c5287bc4c953f7c209a6197989220,1,50.13070000040898,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/dynamics_007__en__r1.json,0,0,0,0,0,1,local_first,dynamics_007:en:r1,0,,42f9005ce84d8de1c2e58605c759ddb2599ca8f31e8aae4533be38b07d51497c,dynamics_007,1,1,0
dynamics_articulation,1,interactive_runtime_acceptance,,1.0,3,3,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,52.74680000002263,1,1.0,1.0,1,0,85dcae4bd63fe00c7558a87000afe12079eea19b4edaae8ef983ce9d1b66cdde,1,bc68763e14d5e48b78365c65f2cc57818c5c5287bc4c953f7c209a6197989220,1,52.74680000002263,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/dynamics_007__zh__r1.json,0,0,0,0,0,1,local_first,dynamics_007:zh:r1,0,,42f9005ce84d8de1c2e58605c759ddb2599ca8f31e8aae4533be38b07d51497c,dynamics_007,1,1,0
insertion_deletion,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,55.292300000473915,1,1.0,1.0,1,0,d90263ddd1f643f33c95bb7082b666b9e29ceda1a66c30d15d986ef2eb367e20,1,72280b783edf46d46d56e430525f3d997c1791e6fbea05deb66ae9293bb3ee92,1,55.292300000473915,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/insertion_007__en__r1.json,0,0,0,0,0,1,local_first,insertion_007:en:r1,1,3,893ee5b40ddd64f021a411e45ebbffae62120c615de36dc5ef94400b5528a3a7,insertion_007,1,1,0
insertion_deletion,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,51.80300000029092,1,1.0,1.0,1,0,ad19d5fb832521936a906c36a183642ef49587ee1e2d9b9a2e9ccf677c075dc6,1,72280b783edf46d46d56e430525f3d997c1791e6fbea05deb66ae9293bb3ee92,1,51.80300000029092,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/insertion_007__zh__r1.json,0,0,0,0,0,1,local_first,insertion_007:zh:r1,1,3,893ee5b40ddd64f021a411e45ebbffae62120c615de36dc5ef94400b5528a3a7,insertion_007,1,1,0
ties_slurs_ornaments,1,interactive_runtime_acceptance,,1.0,4,4,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,55.435299999771814,1,1.0,1.0,1,0,4982f459f607a8059dd2351d1fb8cad794f57625e28027a21f15578679bd2405,1,5d78aea2cdd46022a2b4ed30791a4f71e5a377793dc091db46257487c8391492,1,55.435299999771814,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/ties_002__en__r1.json,0,0,0,0,0,1,local_first,ties_002:en:r1,1,2,b912ddc14d3aafc7135be0ee4b8a8c206b12e5d0582b4fbf1a024ece999d568c,ties_002,1,1,0
ties_slurs_ornaments,1,interactive_runtime_acceptance,,1.0,4,4,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,54.47069999991072,1,1.0,1.0,1,0,d697c291104af565a210eb2dce1e8e5e3f95a56a04ac2f2119c6feaf582cce7b,1,5d78aea2cdd46022a2b4ed30791a4f71e5a377793dc091db46257487c8391492,1,54.47069999991072,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/ties_002__zh__r1.json,0,0,0,0,0,1,local_first,ties_002:zh:r1,1,2,b912ddc14d3aafc7135be0ee4b8a8c206b12e5d0582b4fbf1a024ece999d568c,ties_002,1,1,0
meter_measure_structure,1,interactive_runtime_acceptance,,1.0,3,3,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,50.45650000010937,1,1.0,1.0,1,0,529852b58284bba964825c5be694b4f24118ff338c01735815cdb8a9ae8dcd78,1,734fc17eb2ef326ba8cd9ed750f56a1913ddb6f3ae35c1e3af14e79c64929f32,1,50.45650000010937,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/meter_002__en__r1.json,0,0,0,0,0,1,local_first,meter_002:en:r1,0,,4f1cf097d48cb3860058b259bced4d935ebe12b1e9d34dd7b53cd1e6bdfd2f7b,meter_002,1,1,0
meter_measure_structure,1,interactive_runtime_acceptance,,1.0,3,3,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,66.79850000000442,1,1.0,1.0,1,0,a83e9e16f68d79fe265c6b1d71425126a2629e5cdc126ff57e1042fd2f73b37c,1,734fc17eb2ef326ba8cd9ed750f56a1913ddb6f3ae35c1e3af14e79c64929f32,1,66.79850000000442,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/meter_002__zh__r1.json,0,0,0,0,0,1,local_first,meter_002:zh:r1,0,,4f1cf097d48cb3860058b259bced4d935ebe12b1e9d34dd7b53cd1e6bdfd2f7b,meter_002,1,1,0
compound_multi_step,1,interactive_runtime_acceptance,,1.0,3,3,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,67.38339999992604,1,1.0,1.0,1,0,9a09d40fa3f6629be22cd83b948ba42ba991a1d7419c1e703b3e3db39f705e90,1,b696e414eb3171e6863824b599daa7cee3f51ee6423e71c924f0fd916bb1edcd,1,67.38339999992604,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/compound_002__en__r1.json,0,0,0,0,0,1,local_first,compound_002:en:r1,1,3,3f56db7893c960f71959be0e9f9b9591bdfb8bac699547b02acf0f8b1b359aef,compound_002,1,1,0
compound_multi_step,1,interactive_runtime_acceptance,,1.0,3,3,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,71.94619999972929,1,1.0,1.0,1,0,95e781f131a278d897f21d624c4ab4b9846836cffa9ef222871644fc86403849,1,b696e414eb3171e6863824b599daa7cee3f51ee6423e71c924f0fd916bb1edcd,1,71.94619999972929,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/compound_002__zh__r1.json,0,0,0,0,0,1,local_first,compound_002:zh:r1,1,3,3f56db7893c960f71959be0e9f9b9591bdfb8bac699547b02acf0f8b1b359aef,compound_002,1,1,0
conflicting_or_unsupported,1,interactive_runtime_acceptance,,1.0,1,1,1,1.0,,,0.0,refuse,refused,seraedit_rule_v1,local_rule,0,0,en,0.7163000000218744,,1.0,1.0,0,0,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,0,refused,0,0.7163000000218744,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/conflict_007__en__r1.json,1,0,0,0,0,1,local_first,conflict_007:en:r1,1,2,d07935fefb9eb378b16d51bcd1510040077a17127c632f31657c65ebe9093765,conflict_007,1,0,0
conflicting_or_unsupported,1,interactive_runtime_acceptance,,1.0,1,1,1,1.0,,,0.0,refuse,refused,seraedit_rule_v1,local_rule,0,0,zh,0.6594000005861744,,1.0,1.0,0,0,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,0,refused,0,0.6594000005861744,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/conflict_007__zh__r1.json,1,0,0,0,0,1,local_first,conflict_007:zh:r1,1,2,d07935fefb9eb378b16d51bcd1510040077a17127c632f31657c65ebe9093765,conflict_007,1,0,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,0.8571428571428571,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,69.96499999968364,1,1.0,0.8571428571428571,1,0,21e9951cb159b71a994a13be494270393509bd72377147683c6b2c6a4ef0a452,1,fee990377e59830825101a2f25546e732f637796e2136a3b2e775f83e7ef2baf,1,69.96499999968364,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/pitch_008__en__r1.json,0,0,0,0,0,1,local_first,pitch_008:en:r1,1,2,ffd738665f9ccc40a277f3b4b05776fb81bbc6f61780bff8a47f6c6188ff16fb,pitch_008,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,0.8571428571428571,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,69.66230000034557,1,1.0,0.8571428571428571,1,0,8820ff577ec44f5d39047f328afdb6054ebf08c77725b2af4d1e7a5374682eac,1,fee990377e59830825101a2f25546e732f637796e2136a3b2e775f83e7ef2baf,1,69.66230000034557,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/pitch_008__zh__r1.json,0,0,0,0,0,1,local_first,pitch_008:zh:r1,1,2,ffd738665f9ccc40a277f3b4b05776fb81bbc6f61780bff8a47f6c6188ff16fb,pitch_008,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,84.58229999996547,1,1.0,1.0,1,0,8b59729608c091c3eb39e0b3bb2f067f9783f725c387d11d0cc4f9f400d0a9d7,1,c9dd237228845d4a9699a6c806648923215781a7c591b0e8309220c4f3f6f757,1,84.58229999996547,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/rhythm_008__en__r1.json,0,0,0,0,0,1,local_first,rhythm_008:en:r1,1,3,5db2c3d73639436b0463b5866e4237d552ea9a18d01ea669ae4c41b2cb506ece,rhythm_008,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,68.82279999990715,1,1.0,1.0,1,0,4fbf214cd83861686ca401a7e6ec6a79a6e3ba3b33180b4aec5145b7000d3174,1,c9dd237228845d4a9699a6c806648923215781a7c591b0e8309220c4f3f6f757,1,68.82279999990715,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/rhythm_008__zh__r1.json,0,0,0,0,0,1,local_first,rhythm_008:zh:r1,1,3,5db2c3d73639436b0463b5866e4237d552ea9a18d01ea669ae4c41b2cb506ece,rhythm_008,1,1,0
key_harmony,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,65.08639999992738,1,1.0,1.0,1,0,0bae61c81d1c4e82c0346a2eca44d6e8faefe6d21f448dd4422603530c3cd6ac,1,0bb47cf7ddc59d0a82ac99195bbf242c206a16fc94c785f6aadf27213eeafaa5,1,65.08639999992738,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/key_008__en__r1.json,0,0,0,0,0,1,local_first,key_008:en:r1,0,,126c37da9e623040222addd9299ba1df1f6269b0f69f854831198c4b4edc3317,key_008,1,1,0
key_harmony,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,66.28639999962616,1,1.0,1.0,1,0,23f8fbd086caf61a5dfa9ce8622a7a398b4dee5c9c9a4c817d61422a51a2c571,1,0bb47cf7ddc59d0a82ac99195bbf242c206a16fc94c785f6aadf27213eeafaa5,1,66.28639999962616,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/key_008__zh__r1.json,0,0,0,0,0,1,local_first,key_008:zh:r1,0,,126c37da9e623040222addd9299ba1df1f6269b0f69f854831198c4b4edc3317,key_008,1,1,0
voice_texture,1,interactive_runtime_acceptance,,1.0,8,8,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,69.93859999965935,1,1.0,1.0,1,0,4d3eb1d4fc1859f83f6e73a92d32f1ff3ad77f01c829b24772b97bc74ba1dc7c,1,c018ebfdd11e07be623d239e2e410ab82b1991c20ac452013700d462d45004ac,1,69.93859999965935,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/voice_003__en__r1.json,0,0,0,0,0,1,local_first,voice_003:en:r1,1,2,a921208008743f46fd9b1b9f5f708fbbd17947ebd89a875e2ccac95de5bf9d92,voice_003,1,1,0
voice_texture,1,interactive_runtime_acceptance,,1.0,8,8,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,69.65550000040821,1,1.0,1.0,1,0,4988438a9bb65effea73193f46190db78c30305383513607113095e153f1721e,1,c018ebfdd11e07be623d239e2e410ab82b1991c20ac452013700d462d45004ac,1,69.65550000040821,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/voice_003__zh__r1.json,0,0,0,0,0,1,local_first,voice_003:zh:r1,1,2,a921208008743f46fd9b1b9f5f708fbbd17947ebd89a875e2ccac95de5bf9d92,voice_003,1,1,0
ties_slurs_ornaments,1,interactive_runtime_acceptance,,1.0,4,4,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,56.90359999971406,1,1.0,1.0,1,0,571040f6758e557d660b29f42f17750f7d18e3af697a7380fe946c4345c725b5,1,77d5aec81251817abe9cc4687550477f105d328d23ba2e45f62233b3aa236e89,1,56.90359999971406,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/ties_003__en__r1.json,0,0,0,0,0,1,local_first,ties_003:en:r1,1,2,fc8d359db974aab3bd9f94b9e475e5f5cd39f17f1fea01c28c4f1c58ed1118cc,ties_003,1,1,0
ties_slurs_ornaments,1,interactive_runtime_acceptance,,1.0,4,4,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,54.376399999455316,1,1.0,1.0,1,0,4bc3983de0c3afbbee1d07ac20a6b97966669b283ff7be4fe738d33cdf491d05,1,77d5aec81251817abe9cc4687550477f105d328d23ba2e45f62233b3aa236e89,1,54.376399999455316,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/ties_003__zh__r1.json,0,0,0,0,0,1,local_first,ties_003:zh:r1,1,2,fc8d359db974aab3bd9f94b9e475e5f5cd39f17f1fea01c28c4f1c58ed1118cc,ties_003,1,1,0
meter_measure_structure,1,interactive_runtime_acceptance,,1.0,3,3,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,52.90899999999965,1,1.0,1.0,1,0,6fc62d3ebe83f74754ad91ead46baa1ccf884d09673b09f21a333dbd322eb3ee,1,e0fce626a311070fd763eb020daabecb52ea187e98241ec62577815d171214e3,1,52.90899999999965,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/meter_003__en__r1.json,0,0,0,0,0,1,local_first,meter_003:en:r1,0,,4f1cf097d48cb3860058b259bced4d935ebe12b1e9d34dd7b53cd1e6bdfd2f7b,meter_003,1,1,0
meter_measure_structure,1,interactive_runtime_acceptance,,1.0,3,3,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,50.70640000030835,1,1.0,1.0,1,0,f1d04506e9886a12643c2315e70294fd580eea537447f280870392def768c4e5,1,e0fce626a311070fd763eb020daabecb52ea187e98241ec62577815d171214e3,1,50.70640000030835,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/meter_003__zh__r1.json,0,0,0,0,0,1,local_first,meter_003:zh:r1,0,,4f1cf097d48cb3860058b259bced4d935ebe12b1e9d34dd7b53cd1e6bdfd2f7b,meter_003,1,1,0
compound_multi_step,1,interactive_runtime_acceptance,,1.0,3,3,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,72.85870000032446,1,1.0,1.0,1,0,5c5cb03711fa1ac19835ffe884f092a3bdf7270286d4df52545f2b253cca8256,1,d7255d530f3ca1394c4b08c5803a3af3c9b998d7eba6e7937e1d3029fbca2ba9,1,72.85870000032446,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/compound_003__en__r1.json,0,0,0,0,0,1,local_first,compound_003:en:r1,1,3,4b98cd793fe4ebb779d228a7654636e6ab8d1f41128438d027c4707817622e26,compound_003,1,1,0
compound_multi_step,1,interactive_runtime_acceptance,,1.0,3,3,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,54.0075999997498,1,1.0,1.0,1,0,6b0730d624f20e49dc500450ed4c7eaa4beedba35795cc10cb3da8bb4c3c32fc,1,d7255d530f3ca1394c4b08c5803a3af3c9b998d7eba6e7937e1d3029fbca2ba9,1,54.0075999997498,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/compound_003__zh__r1.json,0,0,0,0,0,1,local_first,compound_003:zh:r1,1,3,4b98cd793fe4ebb779d228a7654636e6ab8d1f41128438d027c4707817622e26,compound_003,1,1,0
voice_texture,1,interactive_runtime_acceptance,,1.0,6,6,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,51.77499999990687,1,1.0,1.0,1,0,33aff8ab03e5f22b4b40716b6c759695102f0a39dd4c17a0367564cf98e0f818,1,0c6617a45c50b8c3947cfaec0e6fc9130f8b8e7ea850bbc77a0bc3c70087fc96,1,51.77499999990687,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/voice_004__en__r1.json,0,0,0,0,0,1,local_first,voice_004:en:r1,1,2,6b7ec73b52a6a0c55a7ed2ee744607cd9157b5740c815f86009d1367c3e92904,voice_004,1,1,0
voice_texture,1,interactive_runtime_acceptance,,1.0,6,6,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,52.775199999814504,1,1.0,1.0,1,0,63feca76457c0270781cbf821b42ba35d0ebea7187a32456e58345936c2479ac,1,0c6617a45c50b8c3947cfaec0e6fc9130f8b8e7ea850bbc77a0bc3c70087fc96,1,52.775199999814504,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/voice_004__zh__r1.json,0,0,0,0,0,1,local_first,voice_004:zh:r1,1,2,6b7ec73b52a6a0c55a7ed2ee744607cd9157b5740c815f86009d1367c3e92904,voice_004,1,1,0
ties_slurs_ornaments,1,interactive_runtime_acceptance,,1.0,4,4,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,55.07690000013099,1,1.0,1.0,1,0,42fb3287f60dfd4f8b48f6f6ddd2d7201b5b16c86334ede495321afedd77ecb7,1,77d5aec81251817abe9cc4687550477f105d328d23ba2e45f62233b3aa236e89,1,55.07690000013099,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/ties_004__en__r1.json,0,0,0,0,0,1,local_first,ties_004:en:r1,1,2,fc8d359db974aab3bd9f94b9e475e5f5cd39f17f1fea01c28c4f1c58ed1118cc,ties_004,1,1,0
ties_slurs_ornaments,1,interactive_runtime_acceptance,,1.0,4,4,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,71.84629999937897,1,1.0,1.0,1,0,c1997e14415395c2573c89cd8fe7578b4d8740608c70fc299b8ef3fca3c4e967,1,77d5aec81251817abe9cc4687550477f105d328d23ba2e45f62233b3aa236e89,1,71.84629999937897,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/ties_004__zh__r1.json,0,0,0,0,0,1,local_first,ties_004:zh:r1,1,2,fc8d359db974aab3bd9f94b9e475e5f5cd39f17f1fea01c28c4f1c58ed1118cc,ties_004,1,1,0
voice_texture,1,interactive_runtime_acceptance,,1.0,6,6,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,52.55880000004254,1,1.0,1.0,1,0,d9459b50e538aecdbba6fe9982f30d6ac38223ccf55f9642e85b76049301b84e,1,0c6617a45c50b8c3947cfaec0e6fc9130f8b8e7ea850bbc77a0bc3c70087fc96,1,52.55880000004254,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/voice_005__en__r1.json,0,0,0,0,0,1,local_first,voice_005:en:r1,1,2,6b7ec73b52a6a0c55a7ed2ee744607cd9157b5740c815f86009d1367c3e92904,voice_005,1,1,0
voice_texture,1,interactive_runtime_acceptance,,1.0,6,6,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,54.03240000032383,1,1.0,1.0,1,0,a8478161a440d4eb1f5a05c25275d456f039bcb1ff9802150e349b940c12a210,1,0c6617a45c50b8c3947cfaec0e6fc9130f8b8e7ea850bbc77a0bc3c70087fc96,1,54.03240000032383,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/voice_005__zh__r1.json,0,0,0,0,0,1,local_first,voice_005:zh:r1,1,2,6b7ec73b52a6a0c55a7ed2ee744607cd9157b5740c815f86009d1367c3e92904,voice_005,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,52.276200000051176,1,1.0,1.0,1,0,1eb0be005d0f833660c73f3ec17f3afc10bedd59a30acfd92196afc8ff0c1d01,1,bbe8f7728170bfe44a160bd9857dc06a4f37e596addbda200df5a2af49e073f2,1,52.276200000051176,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/pitch_009__en__r1.json,0,0,0,0,0,1,local_first,pitch_009:en:r1,1,2,717de55950d85f90efdc25506a368ab4c0607079132216fc620e34192d53de65,pitch_009,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,46.2297000003673,1,1.0,1.0,1,0,267cac28627c12cf55ea8a59d5b3a091522514bda757468ee0a4614f84557e31,1,bbe8f7728170bfe44a160bd9857dc06a4f37e596addbda200df5a2af49e073f2,1,46.2297000003673,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/pitch_009__zh__r1.json,0,0,0,0,0,1,local_first,pitch_009:zh:r1,1,2,717de55950d85f90efdc25506a368ab4c0607079132216fc620e34192d53de65,pitch_009,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,48.0360000001383,1,1.0,1.0,1,0,15f62e004191728b8a2634600dbe56a269c32dcc21938c9d6e421c23d21f114a,1,f585f6619e2a7d74980d345251c03c059428ea3336c2a4bf914f85d7891b5d13,1,48.0360000001383,0.0,experiments/runtime_acceptance_host_roundtrip_scope_v2_20260826/raw_outputs/rhythm_009__en__r1.json,0,0,0,0,0,1,local_first,rhythm_009:en:r1,1,3,8f9068b7fcf0b2feb32892b5d9f24cb6a2f90cdcacf04d40961787a04589afb8,rhythm_009,1,1,0
