run_id,task_id,category,condition,provider,model,repetition,result_class,complete_preservation,constraint_satisfaction,constraint_total,constraints_satisfied,correct_refusal,element_change_precision,error,error_codes,estimated_cost,expected_status,input_tokens,latency_ms,musicxml_validity,non_target_preservation,operation_minimality,output_produced,output_tokens,patch_parse,processing_latency_ms,provider_latency_ms,refused,repair_added_cost,repair_attempt_count,repair_attempted,repair_success,task_success,unsafe_execution
dynamics_008:patch_only:r1,dynamics_008,dynamics_articulation,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,2.9866999975638464,1,1.0,1.0,1,0,1,2.9866999975638464,0.0,0,0,0,0,0,1,0
dynamics_008:sera_full:r1,dynamics_008,dynamics_articulation,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,36.31429999950342,1,1.0,1.0,1,0,1,36.31429999950342,0.0,0,0,0,0,0,1,0
insertion_008:full_rewrite:r1,insertion_008,insertion_deletion,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,11.567299996386282,1,1.0,1.0,1,0,,11.567299996386282,0.0,0,0,0,0,0,1,0
insertion_008:patch_only:r1,insertion_008,insertion_deletion,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,3.116700012469664,1,1.0,1.0,1,0,1,3.116700012469664,0.0,0,0,0,0,0,1,0
insertion_008:sera_full:r1,insertion_008,insertion_deletion,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,29.93229999265168,1,1.0,1.0,1,0,1,29.93229999265168,0.0,0,0,0,0,0,1,0
ties_005:full_rewrite:r1,ties_005,ties_slurs_ornaments,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,4,4,0,1.0,,,0.0,success,0,17.835699996794574,1,1.0,1.0,1,0,,17.835699996794574,0.0,0,0,0,0,0,1,0
ties_005:patch_only:r1,ties_005,ties_slurs_ornaments,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,4,4,0,1.0,,,0.0,success,0,7.040700002107769,1,1.0,1.0,1,0,1,7.040700002107769,0.0,0,0,0,0,0,1,0
meter_004:full_rewrite:r1,meter_004,meter_measure_structure,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,20.82679999875836,1,1.0,1.0,1,0,,20.82679999875836,0.0,0,0,0,0,0,1,0
ties_005:sera_full:r1,ties_005,ties_slurs_ornaments,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,4,4,0,1.0,,,0.0,success,0,57.944199987105094,1,1.0,1.0,1,0,1,57.944199987105094,0.0,0,0,0,0,0,1,0
meter_004:patch_only:r1,meter_004,meter_measure_structure,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,6.996799987973645,1,1.0,1.0,1,0,1,6.996799987973645,0.0,0,0,0,0,0,1,0
meter_004:sera_full:r1,meter_004,meter_measure_structure,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,64.10230000619777,1,1.0,1.0,1,0,1,64.10230000619777,0.0,0,0,0,0,0,1,0
compound_004:patch_only:r1,compound_004,compound_multi_step,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,17.64079999702517,1,1.0,1.0,1,0,1,17.64079999702517,0.0,0,0,0,0,0,1,0
compound_004:full_rewrite:r1,compound_004,compound_multi_step,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,49.61790000379551,1,1.0,1.0,1,0,,49.61790000379551,0.0,0,0,0,0,0,1,0
conflict_008:full_rewrite:r1,conflict_008,conflicting_or_unsupported,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,1,1,1,1.0,,,0.0,refuse,0,0.0018999999156221747,,1.0,1.0,0,0,,0.0018999999156221747,0.0,1,0,0,0,0,1,0
compound_004:sera_full:r1,compound_004,compound_multi_step,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,75.50110000011045,1,1.0,1.0,1,0,1,75.50110000011045,0.0,0,0,0,0,0,1,0
conflict_008:patch_only:r1,conflict_008,conflicting_or_unsupported,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,1,1,1,1.0,,,0.0,refuse,0,0.0025000044843181968,,1.0,1.0,0,0,,0.0025000044843181968,0.0,1,0,0,0,0,1,0
conflict_008:sera_full:r1,conflict_008,conflicting_or_unsupported,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,1,1,1,1.0,,,0.0,refuse,0,0.0029999937396496534,,1.0,1.0,0,0,,0.0029999937396496534,0.0,1,0,0,0,0,1,0
pitch_010:patch_only:r1,pitch_010,pitch_transposition,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,11.138200003188103,1,1.0,1.0,1,0,1,11.138200003188103,0.0,0,0,0,0,0,1,0
pitch_010:full_rewrite:r1,pitch_010,pitch_transposition,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,25.482600001851097,1,1.0,1.0,1,0,,25.482600001851097,0.0,0,0,0,0,0,1,0
rhythm_010:full_rewrite:r1,rhythm_010,rhythm_duration,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,19.439600000623614,1,1.0,1.0,1,0,,19.439600000623614,0.0,0,0,0,0,0,1,0
pitch_010:sera_full:r1,pitch_010,pitch_transposition,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,78.18470000347588,1,1.0,1.0,1,0,1,78.18470000347588,0.0,0,0,0,0,0,1,0
rhythm_010:patch_only:r1,rhythm_010,rhythm_duration,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,6.2141999951563776,1,1.0,1.0,1,0,1,6.2141999951563776,0.0,0,0,0,0,0,1,0
key_010:full_rewrite:r1,key_010,key_harmony,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,25.71420000458602,1,1.0,1.0,1,0,,25.71420000458602,0.0,0,0,0,0,0,1,0
rhythm_010:sera_full:r1,rhythm_010,rhythm_duration,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,69.79090000095312,1,1.0,1.0,1,0,1,69.79090000095312,0.0,0,0,0,0,0,1,0
key_010:patch_only:r1,key_010,key_harmony,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,3.1292000057874247,1,1.0,1.0,1,0,1,3.1292000057874247,0.0,0,0,0,0,0,1,0
key_010:sera_full:r1,key_010,key_harmony,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,28.747999996994622,1,1.0,1.0,1,0,1,28.747999996994622,0.0,0,0,0,0,0,1,0
voice_007:full_rewrite:r1,voice_007,voice_texture,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,29.273600011947565,1,1.0,1.0,1,0,,29.273600011947565,0.0,0,0,0,0,0,1,0
voice_007:patch_only:r1,voice_007,voice_texture,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,4.513799998676404,1,1.0,1.0,1,0,1,4.513799998676404,0.0,0,0,0,0,0,1,0
voice_007:sera_full:r1,voice_007,voice_texture,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,46.32090000086464,1,1.0,1.0,1,0,1,46.32090000086464,0.0,0,0,0,0,0,1,0
dynamics_009:full_rewrite:r1,dynamics_009,dynamics_articulation,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,10.338399995816872,1,1.0,1.0,1,0,,10.338399995816872,0.0,0,0,0,0,0,1,0
dynamics_009:patch_only:r1,dynamics_009,dynamics_articulation,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,3.0338000069605187,1,1.0,1.0,1,0,1,3.0338000069605187,0.0,0,0,0,0,0,1,0
dynamics_009:sera_full:r1,dynamics_009,dynamics_articulation,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,32.19549999630544,1,1.0,1.0,1,0,1,32.19549999630544,0.0,0,0,0,0,0,1,0
insertion_009:full_rewrite:r1,insertion_009,insertion_deletion,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,9.171099998638965,1,1.0,1.0,1,0,,9.171099998638965,0.0,0,0,0,0,0,1,0
insertion_009:patch_only:r1,insertion_009,insertion_deletion,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,4.316499995184131,1,1.0,1.0,1,0,1,4.316499995184131,0.0,0,0,0,0,0,1,0
insertion_009:sera_full:r1,insertion_009,insertion_deletion,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,51.513800004613586,1,1.0,1.0,1,0,1,51.513800004613586,0.0,0,0,0,0,0,1,0
ties_006:full_rewrite:r1,ties_006,ties_slurs_ornaments,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,4,4,0,1.0,,,0.0,success,0,24.197400009143166,1,1.0,1.0,1,0,,24.197400009143166,0.0,0,0,0,0,0,1,0
ties_006:patch_only:r1,ties_006,ties_slurs_ornaments,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,4,4,0,1.0,,,0.0,success,0,3.297299990663305,1,1.0,1.0,1,0,1,3.297299990663305,0.0,0,0,0,0,0,1,0
ties_006:sera_full:r1,ties_006,ties_slurs_ornaments,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,4,4,0,1.0,,,0.0,success,0,27.483400001074187,1,1.0,1.0,1,0,1,27.483400001074187,0.0,0,0,0,0,0,1,0
meter_005:full_rewrite:r1,meter_005,meter_measure_structure,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,10.12389999232255,1,1.0,1.0,1,0,,10.12389999232255,0.0,0,0,0,0,0,1,0
meter_005:patch_only:r1,meter_005,meter_measure_structure,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,2.8790999931516126,1,1.0,1.0,1,0,1,2.8790999931516126,0.0,0,0,0,0,0,1,0
meter_005:sera_full:r1,meter_005,meter_measure_structure,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,25.60269999958109,1,1.0,1.0,1,0,1,25.60269999958109,0.0,0,0,0,0,0,1,0
compound_005:full_rewrite:r1,compound_005,compound_multi_step,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,13.369700012844987,1,1.0,1.0,1,0,,13.369700012844987,0.0,0,0,0,0,0,1,0
compound_005:patch_only:r1,compound_005,compound_multi_step,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,4.117100004805252,1,1.0,1.0,1,0,1,4.117100004805252,0.0,0,0,0,0,0,1,0
conflict_009:patch_only:r1,conflict_009,conflicting_or_unsupported,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,1,1,1,1.0,,,0.0,refuse,0,0.0022000021999701858,,1.0,1.0,0,0,,0.0022000021999701858,0.0,1,0,0,0,0,1,0
compound_005:sera_full:r1,compound_005,compound_multi_step,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,31.14089999871794,1,1.0,1.0,1,0,1,31.14089999871794,0.0,0,0,0,0,0,1,0
conflict_009:full_rewrite:r1,conflict_009,conflicting_or_unsupported,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,1,1,1,1.0,,,0.0,refuse,0,0.0016999983927235007,,1.0,1.0,0,0,,0.0016999983927235007,0.0,1,0,0,0,0,1,0
conflict_009:sera_full:r1,conflict_009,conflicting_or_unsupported,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,1,1,1,1.0,,,0.0,refuse,0,0.0024000037228688598,,1.0,1.0,0,0,,0.0024000037228688598,0.0,1,0,0,0,0,1,0
pitch_011:patch_only:r1,pitch_011,pitch_transposition,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,3.441599998041056,1,1.0,1.0,1,0,1,3.441599998041056,0.0,0,0,0,0,0,1,0
pitch_011:full_rewrite:r1,pitch_011,pitch_transposition,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,10.555799992289394,1,1.0,1.0,1,0,,10.555799992289394,0.0,0,0,0,0,0,1,0
pitch_011:sera_full:r1,pitch_011,pitch_transposition,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,38.42129999247845,1,1.0,1.0,1,0,1,38.42129999247845,0.0,0,0,0,0,0,1,0
rhythm_011:full_rewrite:r1,rhythm_011,rhythm_duration,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,12.537199989310466,1,1.0,1.0,1,0,,12.537199989310466,0.0,0,0,0,0,0,1,0
rhythm_011:patch_only:r1,rhythm_011,rhythm_duration,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,3.4755999949993566,1,1.0,1.0,1,0,1,3.4755999949993566,0.0,0,0,0,0,0,1,0
key_011:full_rewrite:r1,key_011,key_harmony,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,19.265599999926053,1,1.0,1.0,1,0,,19.265599999926053,0.0,0,0,0,0,0,1,0
rhythm_011:sera_full:r1,rhythm_011,rhythm_duration,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,62.29449999227654,1,1.0,1.0,1,0,1,62.29449999227654,0.0,0,0,0,0,0,1,0
key_011:patch_only:r1,key_011,key_harmony,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,3.3792000031098723,1,1.0,1.0,1,0,1,3.3792000031098723,0.0,0,0,0,0,0,1,0
key_011:sera_full:r1,key_011,key_harmony,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,48.34299998765346,1,1.0,1.0,1,0,1,48.34299998765346,0.0,0,0,0,0,0,1,0
voice_008:patch_only:r1,voice_008,voice_texture,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,3.215700009604916,1,1.0,1.0,1,0,1,3.215700009604916,0.0,0,0,0,0,0,1,0
voice_008:full_rewrite:r1,voice_008,voice_texture,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,24.21840000897646,1,1.0,1.0,1,0,,24.21840000897646,0.0,0,0,0,0,0,1,0
voice_008:sera_full:r1,voice_008,voice_texture,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,31.561399999191053,1,1.0,1.0,1,0,1,31.561399999191053,0.0,0,0,0,0,0,1,0
dynamics_010:full_rewrite:r1,dynamics_010,dynamics_articulation,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,33.58239999215584,1,1.0,1.0,1,0,,33.58239999215584,0.0,0,0,0,0,0,1,0
dynamics_010:patch_only:r1,dynamics_010,dynamics_articulation,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,5.122500006109476,1,1.0,1.0,1,0,1,5.122500006109476,0.0,0,0,0,0,0,1,0
dynamics_010:sera_full:r1,dynamics_010,dynamics_articulation,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,39.729099997202866,1,1.0,1.0,1,0,1,39.729099997202866,0.0,0,0,0,0,0,1,0
insertion_010:full_rewrite:r1,insertion_010,insertion_deletion,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,12.768000000505708,1,1.0,1.0,1,0,,12.768000000505708,0.0,0,0,0,0,0,1,0
insertion_010:patch_only:r1,insertion_010,insertion_deletion,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,5.04190000356175,1,1.0,1.0,1,0,1,5.04190000356175,0.0,0,0,0,0,0,1,0
insertion_010:sera_full:r1,insertion_010,insertion_deletion,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,47.80630000459496,1,1.0,1.0,1,0,1,47.80630000459496,0.0,0,0,0,0,0,1,0
ties_007:full_rewrite:r1,ties_007,ties_slurs_ornaments,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,4,4,0,1.0,,,0.0,success,0,12.226300008478574,1,1.0,1.0,1,0,,12.226300008478574,0.0,0,0,0,0,0,1,0
ties_007:patch_only:r1,ties_007,ties_slurs_ornaments,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,4,4,0,1.0,,,0.0,success,0,7.136100000934675,1,1.0,1.0,1,0,1,7.136100000934675,0.0,0,0,0,0,0,1,0
ties_007:sera_full:r1,ties_007,ties_slurs_ornaments,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,4,4,0,1.0,,,0.0,success,0,44.99090000172146,1,1.0,1.0,1,0,1,44.99090000172146,0.0,0,0,0,0,0,1,0
meter_006:full_rewrite:r1,meter_006,meter_measure_structure,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,12.410700001055375,1,1.0,1.0,1,0,,12.410700001055375,0.0,0,0,0,0,0,1,0
meter_006:patch_only:r1,meter_006,meter_measure_structure,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,4.6273999905679375,1,1.0,1.0,1,0,1,4.6273999905679375,0.0,0,0,0,0,0,1,0
meter_006:sera_full:r1,meter_006,meter_measure_structure,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,43.13289999845438,1,1.0,1.0,1,0,1,43.13289999845438,0.0,0,0,0,0,0,1,0
compound_006:full_rewrite:r1,compound_006,compound_multi_step,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,78.20779999019578,1,1.0,1.0,1,0,,78.20779999019578,0.0,0,0,0,0,0,1,0
compound_006:patch_only:r1,compound_006,compound_multi_step,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,13.64330000069458,1,1.0,1.0,1,0,1,13.64330000069458,0.0,0,0,0,0,0,1,0
compound_006:sera_full:r1,compound_006,compound_multi_step,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,50.57180000585504,1,1.0,1.0,1,0,1,50.57180000585504,0.0,0,0,0,0,0,1,0
conflict_010:patch_only:r1,conflict_010,conflicting_or_unsupported,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,1,1,1,1.0,,,0.0,refuse,0,0.0016999983927235007,,1.0,1.0,0,0,,0.0016999983927235007,0.0,1,0,0,0,0,1,0
conflict_010:full_rewrite:r1,conflict_010,conflicting_or_unsupported,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,1,1,1,1.0,,,0.0,refuse,0,0.0016999983927235007,,1.0,1.0,0,0,,0.0016999983927235007,0.0,1,0,0,0,0,1,0
conflict_010:sera_full:r1,conflict_010,conflicting_or_unsupported,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,1,1,1,1.0,,,0.0,refuse,0,0.0016999983927235007,,1.0,1.0,0,0,,0.0016999983927235007,0.0,1,0,0,0,0,1,0
pitch_012:patch_only:r1,pitch_012,pitch_transposition,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,3.2789999968372285,1,1.0,1.0,1,0,1,3.2789999968372285,0.0,0,0,0,0,0,1,0
pitch_012:full_rewrite:r1,pitch_012,pitch_transposition,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,11.408799997298047,1,1.0,1.0,1,0,,11.408799997298047,0.0,0,0,0,0,0,1,0
pitch_012:sera_full:r1,pitch_012,pitch_transposition,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,49.87020000407938,1,1.0,1.0,1,0,1,49.87020000407938,0.0,0,0,0,0,0,1,0
rhythm_012:full_rewrite:r1,rhythm_012,rhythm_duration,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,13.480599998729303,1,1.0,1.0,1,0,,13.480599998729303,0.0,0,0,0,0,0,1,0
rhythm_012:patch_only:r1,rhythm_012,rhythm_duration,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,4.111000002012588,1,1.0,1.0,1,0,1,4.111000002012588,0.0,0,0,0,0,0,1,0
rhythm_012:sera_full:r1,rhythm_012,rhythm_duration,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,25.71719999832567,1,1.0,1.0,1,0,1,25.71719999832567,0.0,0,0,0,0,0,1,0
key_012:full_rewrite:r1,key_012,key_harmony,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,9.735300001921132,1,1.0,1.0,1,0,,9.735300001921132,0.0,0,0,0,0,0,1,0
key_012:patch_only:r1,key_012,key_harmony,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,2.7719999925466254,1,1.0,1.0,1,0,1,2.7719999925466254,0.0,0,0,0,0,0,1,0
key_012:sera_full:r1,key_012,key_harmony,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,31.42899999511428,1,1.0,1.0,1,0,1,31.42899999511428,0.0,0,0,0,0,0,1,0
voice_009:full_rewrite:r1,voice_009,voice_texture,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,12.063299989677034,1,1.0,1.0,1,0,,12.063299989677034,0.0,0,0,0,0,0,1,0
voice_009:patch_only:r1,voice_009,voice_texture,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,3.5547000006772578,1,1.0,1.0,1,0,1,3.5547000006772578,0.0,0,0,0,0,0,1,0
voice_009:sera_full:r1,voice_009,voice_texture,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,30.579199999920093,1,1.0,1.0,1,0,1,30.579199999920093,0.0,0,0,0,0,0,1,0
ties_008:patch_only:r1,ties_008,ties_slurs_ornaments,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,4,4,0,1.0,,,0.0,success,0,3.701200010254979,1,1.0,1.0,1,0,1,3.701200010254979,0.0,0,0,0,0,0,1,0
ties_008:full_rewrite:r1,ties_008,ties_slurs_ornaments,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,4,4,0,1.0,,,0.0,success,0,12.339799999608658,1,1.0,1.0,1,0,,12.339799999608658,0.0,0,0,0,0,0,1,0
ties_008:sera_full:r1,ties_008,ties_slurs_ornaments,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,4,4,0,1.0,,,0.0,success,0,32.06260000297334,1,1.0,1.0,1,0,1,32.06260000297334,0.0,0,0,0,0,0,1,0
meter_007:full_rewrite:r1,meter_007,meter_measure_structure,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,11.169399993377738,1,1.0,1.0,1,0,,11.169399993377738,0.0,0,0,0,0,0,1,0
meter_007:patch_only:r1,meter_007,meter_measure_structure,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,3.054000000702217,1,1.0,1.0,1,0,1,3.054000000702217,0.0,0,0,0,0,0,1,0
meter_007:sera_full:r1,meter_007,meter_measure_structure,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,39.92890000517946,1,1.0,1.0,1,0,1,39.92890000517946,0.0,0,0,0,0,0,1,0
compound_007:full_rewrite:r1,compound_007,compound_multi_step,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,9.749599994393066,1,1.0,1.0,1,0,,9.749599994393066,0.0,0,0,0,0,0,1,0
compound_007:patch_only:r1,compound_007,compound_multi_step,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,3.3922000002348796,1,1.0,1.0,1,0,1,3.3922000002348796,0.0,0,0,0,0,0,1,0
